#  E (eV)   dos(E)     Int dos(E) EFermi =    7.114 eV
 -11.323  0.6194E+00  0.6477E+00
 -11.313  0.6206E+00  0.6539E+00
 -11.303  0.6218E+00  0.6601E+00
 -11.293  0.6231E+00  0.6664E+00
 -11.283  0.6240E+00  0.6726E+00
 -11.273  0.6246E+00  0.6789E+00
 -11.263  0.6251E+00  0.6851E+00
 -11.253  0.6253E+00  0.6914E+00
 -11.243  0.6254E+00  0.6976E+00
 -11.233  0.6254E+00  0.7039E+00
 -11.223  0.6253E+00  0.7101E+00
 -11.213  0.6250E+00  0.7164E+00
 -11.203  0.6246E+00  0.7226E+00
 -11.193  0.6242E+00  0.7289E+00
 -11.183  0.6238E+00  0.7351E+00
 -11.173  0.6234E+00  0.7413E+00
 -11.163  0.6231E+00  0.7476E+00
 -11.153  0.6229E+00  0.7538E+00
 -11.143  0.6229E+00  0.7600E+00
 -11.133  0.6230E+00  0.7663E+00
 -11.123  0.6232E+00  0.7725E+00
 -11.113  0.6234E+00  0.7787E+00
 -11.103  0.6233E+00  0.7850E+00
 -11.093  0.6233E+00  0.7912E+00
 -11.083  0.6231E+00  0.7974E+00
 -11.073  0.6232E+00  0.8036E+00
 -11.063  0.6232E+00  0.8099E+00
 -11.053  0.6231E+00  0.8161E+00
 -11.043  0.6229E+00  0.8223E+00
 -11.033  0.6226E+00  0.8286E+00
 -11.023  0.6220E+00  0.8348E+00
 -11.013  0.6214E+00  0.8410E+00
 -11.003  0.6207E+00  0.8472E+00
 -10.993  0.6200E+00  0.8534E+00
 -10.983  0.6189E+00  0.8596E+00
 -10.973  0.6178E+00  0.8658E+00
 -10.963  0.6168E+00  0.8720E+00
 -10.953  0.6159E+00  0.8781E+00
 -10.943  0.6150E+00  0.8843E+00
 -10.933  0.6143E+00  0.8904E+00
 -10.923  0.6137E+00  0.8966E+00
 -10.913  0.6133E+00  0.9027E+00
 -10.903  0.6129E+00  0.9088E+00
 -10.893  0.6128E+00  0.9150E+00
 -10.883  0.6130E+00  0.9211E+00
 -10.873  0.6133E+00  0.9272E+00
 -10.863  0.6137E+00  0.9334E+00
 -10.853  0.6141E+00  0.9395E+00
 -10.843  0.6146E+00  0.9457E+00
 -10.833  0.6150E+00  0.9518E+00
 -10.823  0.6155E+00  0.9580E+00
 -10.813  0.6160E+00  0.9641E+00
 -10.803  0.6165E+00  0.9703E+00
 -10.793  0.6171E+00  0.9764E+00
 -10.783  0.6176E+00  0.9826E+00
 -10.773  0.6181E+00  0.9888E+00
 -10.763  0.6187E+00  0.9950E+00
 -10.753  0.6193E+00  0.1001E+01
